,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2 Power Consumption,Zone 3 Power Consumption
10155,3/12/2017 12:30,65,46.23,0,752.0,60.45,32206.97872,18175.60976,17332.25806
10156,3/12/2017 12:40,65,44.83,0,758.0,62.02,32182.46809,18453.65854,17152.25806
10157,3/12/2017 12:50,65,44.66,0,762.0,65.62,32010.89362,18087.80488,16972.25806
10158,3/12/2017 13:00,65,44.26,0,769.0,67.87,32452.08511,17989.02439,17396.12903
10159,3/12/2017 13:10,66,42.56,0,784.0,90.0,32648.17021,18135.36585,17570.32258
10160,3/12/2017 13:20,66,42.96,0,756.0,116.1,32881.02128,18047.56098,17454.19355
10161,3/12/2017 13:30,66,43.12,0,788.0,99.2,32709.44681,18091.46341,17576.12903
10162,3/12/2017 13:40,66,42.32,0,764.0,75.2,32635.91489,18259.7561,17581.93548
10163,3/12/2017 13:50,66,41.39,0,760.0,76.6,32157.95745,17871.95122,17581.93548
10164,3/12/2017 14:00,67,40.89,0,748.0,82.8,31324.59574,17751.21951,17506.45161
10165,3/12/2017 14:10,67,41.15,0,763.0,92.2,31116.25532,17882.92683,17425.16129
10166,3/12/2017 14:20,67,41.69,0,768.0,108.9,31018.21277,17645.12195,17442.58065
10167,3/12/2017 14:30,67,42.46,0,753.0,154.2,30675.06383,17564.63415,17471.6129
10168,3/12/2017 14:40,67,41.99,0,717.0,184.8,30601.53191,17564.63415,17256.77419
10169,3/12/2017 14:50,67,42.66,0,614.6,177.5,30246.12766,17513.41463,17111.6129
10170,3/12/2017 15:00,66,43.89,0,497.2,182.6,30172.59574,17224.39024,17047.74194
10171,3/12/2017 15:10,66,44.46,0,505.5,177.2,30074.55319,17224.39024,16995.48387
10172,3/12/2017 15:20,66,44.89,0,685.7,125.2,29743.65957,17348.78049,17001.29032
10173,3/12/2017 15:30,66,45.53,0,641.9,102.1,29339.23404,17341.46341,16978.06452
10174,3/12/2017 15:40,67,44.46,0,612.6,91.1,28922.55319,17129.26829,16809.67742
10175,3/12/2017 15:50,67,44.93,0,565.2,84.8,28885.78723,17162.19512,16856.12903
10176,3/12/2017 16:00,67,44.63,0,558.0,80.2,28787.74468,17239.02439,16925.80645
10177,3/12/2017 16:10,67,44.53,0,531.4,78.0,28885.78723,16946.34146,16734.19355
10178,3/12/2017 16:20,67,44.63,0,506.6,82.2,28714.21277,16785.36585,16560.0
10179,3/12/2017 16:30,67,44.16,0,474.8,93.1,28518.12766,16715.85366,16449.67742
10180,3/12/2017 16:40,67,44.26,0,456.0,116.2,28456.85106,16734.14634,16414.83871
10181,3/12/2017 16:50,67,44.19,0,328.0,144.3,28273.02128,16682.92683,16443.87097
10182,3/12/2017 17:00,66,44.79,0,339.1,266.5,28138.21277,16390.2439,16304.51613
10183,3/12/2017 17:10,66,44.93,0,305.9,298.2,28089.19149,16254.87805,16310.32258
10184,3/12/2017 17:20,66,45.43,0,287.8,292.5,28236.25532,16309.7561,16287.09677
10185,3/12/2017 17:30,65,46.09,0,211.4,211.2,28015.65957,16500.0,16409.03226
10186,3/12/2017 17:40,65,47.46,0,171.3,166.3,28248.51064,16595.12195,16647.09677
10187,3/12/2017 17:50,64,47.86,0,143.2,137.5,28726.46809,16950.0,17065.16129
10188,3/12/2017 18:00,64,50.73,0,110.9,102.5,29302.46809,17209.7561,17860.64516
10189,3/12/2017 18:10,64,52.47,0,120.2,113.5,30442.21277,17864.63415,19097.41935
10190,3/12/2017 18:20,63,53.04,0,98.1,92.9,32317.2766,18991.46341,21083.22581
10191,3/12/2017 18:30,63,53.4,0,86.8,85.1,35650.7234,20659.7561,23272.25806
10192,3/12/2017 18:40,63,53.77,0,53.88,50.87,38567.48936,22576.82927,24828.3871
10193,3/12/2017 18:50,62,55.01,0,38.15,36.19,39842.04255,23528.04878,25455.48387
10194,3/12/2017 19:00,62,55.57,0,39.46,38.42,40467.06383,23743.90244,25757.41935
10195,3/12/2017 19:10,62,56.81,0,25.29,23.87,40797.95745,23659.7561,25809.67742
10196,3/12/2017 19:20,61,57.41,0,10.37,9.75,41337.19149,23912.19512,25931.6129
10197,3/12/2017 19:30,61,58.08,0,2.902,2.714,41692.59574,23989.02439,26007.09677
10198,3/12/2017 19:40,61,59.15,0,0.362,0.3,42048.0,24018.29268,26152.25806
10199,3/12/2017 19:50,61,60.11,0,0.088,0.108,42268.59574,23959.7561,26297.41935
10200,3/12/2017 20:00,60,60.88,0,0.051,0.104,41888.68085,23813.41463,26001.29032
10201,3/12/2017 20:10,60,61.75,0,0.055,0.111,42182.80851,23952.43902,26076.77419
10202,3/12/2017 20:20,60,62.62,0,0.044,0.1,42489.19149,23868.29268,26082.58065
10203,3/12/2017 20:30,60,63.85,0,0.04,0.111,42660.76596,23850.0,26280.0
10204,3/12/2017 20:40,59,65.12,0,0.022,0.108,42538.21277,24160.97561,26332.25806
10205,3/12/2017 20:50,59,65.75,0,0.059,0.111,42146.04255,24091.46341,26198.70968
10206,3/12/2017 21:00,59,66.22,0,0.048,0.1,41998.97872,23868.29268,25978.06452
10207,3/12/2017 21:10,59,66.69,0,0.044,0.152,41680.34043,23813.41463,25861.93548
10208,3/12/2017 21:20,59,66.99,0,0.04,0.122,41312.68085,23868.29268,25536.77419
10209,3/12/2017 21:30,58,67.19,0,0.044,0.122,40748.93617,23473.17073,25124.51613
10210,3/12/2017 21:40,58,67.99,0,0.029,0.104,40503.82979,23465.85366,24903.87097
10211,3/12/2017 21:50,58,70.5,0,0.044,0.089,39854.29787,23626.82927,24532.25806
10212,3/12/2017 22:00,57,71.9,0,0.037,0.115,39388.59574,23495.12195,24166.45161
10213,3/12/2017 22:10,57,73.4,0,0.033,0.089,39168.0,23495.12195,23847.09677
10214,3/12/2017 22:20,57,74.7,0,0.044,0.119,38518.46809,22964.63415,23254.83871
10215,3/12/2017 22:30,56,75.5,0,0.033,0.163,37550.29787,22313.41463,22598.70968
10216,3/12/2017 22:40,56,76.3,0,0.026,0.156,36643.40426,21797.56098,22209.67742
10217,3/12/2017 22:50,56,76.8,0,0.033,0.111,35687.48936,21234.14634,21716.12903
10218,3/12/2017 23:00,56,77.0,0,0.022,0.122,34829.61702,20897.56098,21181.93548
10219,3/12/2017 23:10,56,77.3,0,0.033,0.167,33665.3617,20070.73171,20595.48387
10220,3/12/2017 23:20,55,77.9,0,0.051,0.082,32672.68085,19693.90244,20154.19355
10221,3/12/2017 23:30,55,78.7,0,0.037,0.108,31532.93617,19276.82927,19805.80645
10222,3/12/2017 23:40,55,79.1,0,0.04,0.141,30675.06383,18841.46341,19370.32258
10223,3/12/2017 23:50,55,79.3,0,0.022,0.182,30246.12766,18106.09756,18667.74194
10224,3/13/2017 0:00,54,79.6,0,0.033,0.145,29192.17021,17045.12195,17982.58065
10225,3/13/2017 0:10,53,80.4,0,0.04,0.111,28616.17021,16829.26829,17756.12903
10226,3/13/2017 0:20,53,81.1,0,0.044,0.163,27844.08511,16430.4878,17570.32258
10227,3/13/2017 0:30,53,81.4,0,0.022,0.141,27329.3617,16046.34146,17175.48387
10228,3/13/2017 0:40,53,81.6,0,0.048,0.159,26888.17021,15900.0,16873.54839
10229,3/13/2017 0:50,52,82.4,0,0.026,0.104,26299.91489,15585.36585,16664.51613
10230,3/13/2017 1:00,52,82.8,0,0.026,0.137,25625.87234,15131.70732,16443.87097
10231,3/13/2017 1:10,52,83.1,0,0.07,0.104,25319.48936,14718.29268,16182.58065
10232,3/13/2017 1:20,51,83.3,0,0.04,0.141,25147.91489,14582.92683,16002.58065
10233,3/13/2017 1:30,51,83.8,0,0.026,0.126,24559.65957,14304.87805,15729.67742
10234,3/13/2017 1:40,51,84.0,0,0.018,0.156,24302.29787,14198.78049,15636.77419
10235,3/13/2017 1:50,51,84.4,0,0.015,0.137,24106.21277,14085.36585,15526.45161
10236,3/13/2017 2:00,51,84.6,0,0.04,0.137,23885.61702,13935.36585,15317.41935
10237,3/13/2017 2:10,51,84.6,0,0.015,0.145,23579.23404,13778.04878,15067.74194
10238,3/13/2017 2:20,51,84.7,0,0.018,0.193,23358.6383,13441.46341,14829.67742
10239,3/13/2017 2:30,51,85.0,0,0.055,0.152,23432.17021,13368.29268,14899.35484
10240,3/13/2017 2:40,51,85.0,0,0.037,0.152,23211.57447,13368.29268,14713.54839
10241,3/13/2017 2:50,50,85.1,0,0.07,0.133,23248.34043,13254.87805,14591.6129
10242,3/13/2017 3:00,50,85.3,0,0.033,0.222,23138.04255,13232.92683,14580.0
10243,3/13/2017 3:10,50,85.5,0,0.044,0.115,23027.74468,13189.02439,14568.3871
10244,3/13/2017 3:20,50,85.4,0,0.033,0.156,22745.87234,13243.90244,14591.6129
10245,3/13/2017 3:30,49,85.6,0,0.026,0.156,23064.51064,13320.73171,14550.96774
10246,3/13/2017 3:40,49,86.1,0,0.026,0.082,22745.87234,13265.85366,14568.3871
10247,3/13/2017 3:50,49,86.5,0,0.033,0.126,22464.0,13178.04878,14597.41935
10248,3/13/2017 4:00,50,86.4,0,0.015,0.122,22672.34043,13335.36585,14771.6129
10249,3/13/2017 4:10,49,86.2,0,0.051,0.148,22819.40426,13412.19512,14806.45161
10250,3/13/2017 4:20,49,86.4,0,0.037,0.148,22586.55319,13478.04878,14812.25806
10251,3/13/2017 4:30,49,86.6,0,0.026,0.108,22758.12766,13397.56098,14829.67742
10252,3/13/2017 4:40,48,86.7,0,0.044,0.148,23003.23404,13390.2439,14957.41935
10253,3/13/2017 4:50,48,87.2,0,0.029,0.111,23321.87234,13591.46341,15044.51613
10254,3/13/2017 5:00,48,87.6,0,0.015,0.148,23861.10638,13942.68293,15497.41935
10255,3/13/2017 5:10,48,87.4,0,0.029,0.137,24706.7234,14260.97561,15578.70968
10256,3/13/2017 5:20,48,87.6,0,0.048,0.156,24192.0,14008.53659,15450.96774
10257,3/13/2017 5:30,48,87.6,0,0.026,0.13,23689.53191,14056.09756,15108.3871
10258,3/13/2017 5:40,49,87.7,0,0.04,0.152,23566.97872,13887.80488,14969.03226
10259,3/13/2017 5:50,49,87.4,0,0.037,0.115,23248.34043,13613.41463,14794.83871
10260,3/13/2017 6:00,49,87.0,0,0.048,0.156,23040.0,13313.41463,14597.41935
10261,3/13/2017 6:10,49,87.0,0,0.018,0.189,22709.10638,13035.36585,14045.80645
10262,3/13/2017 6:20,49,87.3,0,0.026,0.141,22145.3617,13060.97561,13006.45161
10263,3/13/2017 6:30,48,87.2,0,0.029,0.148,21483.57447,12687.80488,11880.0
10264,3/13/2017 6:40,48,87.4,0,0.033,0.159,21679.65957,12541.46341,11438.70968
10265,3/13/2017 6:50,48,87.8,0,0.055,0.119,22194.38298,13086.58537,11136.77419
10266,3/13/2017 7:00,48,87.6,0,0.044,0.137,22611.06383,13843.90244,11194.83871
10267,3/13/2017 7:10,48,87.5,0,0.117,0.252,23407.65957,14231.70732,11421.29032
10268,3/13/2017 7:20,48,87.5,0,1.149,1.09,23910.12766,14458.53659,11549.03226
10269,3/13/2017 7:30,47,87.8,0,4.355,3.986,24008.17021,14513.41463,11583.87097
10270,3/13/2017 7:40,47,88.1,0,10.59,9.5,23983.65957,14747.56098,11438.70968
10271,3/13/2017 7:50,48,87.8,0,22.48,19.83,24020.42553,14674.39024,11380.64516
10272,3/13/2017 8:00,48,87.8,0,46.89,42.15,24817.02128,14418.29268,11490.96774
10273,3/13/2017 8:10,48,87.7,0,77.4,70.2,25319.48936,14908.53659,11856.77419
10274,3/13/2017 8:20,48,87.3,0,107.8,97.3,26128.34043,15581.70732,12263.22581
10275,3/13/2017 8:30,48,87.7,0,139.1,117.2,26385.70213,16057.31707,12489.67742
10276,3/13/2017 8:40,48,87.7,0,172.5,110.6,26937.19149,16320.73171,12727.74194
10277,3/13/2017 8:50,49,87.1,0,203.2,88.1,27525.44681,16510.97561,12960.0
10278,3/13/2017 9:00,49,86.8,0,238.1,82.7,27978.89362,17045.12195,13267.74194
10279,3/13/2017 9:10,49,86.2,0,271.9,85.3,28812.25532,17297.56098,13732.25806
10280,3/13/2017 9:20,50,86.1,0,307.0,91.5,29706.89362,17593.90244,13987.74194
10281,3/13/2017 9:30,51,86.1,0,338.4,94.3,29988.76596,18069.5122,14069.03226
10282,3/13/2017 9:40,51,85.2,0,371.8,95.2,30478.97872,18406.09756,14185.16129
10283,3/13/2017 9:50,52,84.6,0,405.3,94.4,31030.46809,18515.85366,14516.12903
10284,3/13/2017 10:00,53,83.6,0,439.1,95.2,30662.80851,18735.36585,14910.96774
10285,3/13/2017 10:10,54,82.6,0,468.0,95.5,30809.87234,18918.29268,15056.12903
10286,3/13/2017 10:20,54,80.8,0,496.3,96.8,32096.68085,19013.41463,15114.19355
10287,3/13/2017 10:30,55,80.1,0,523.9,99.7,32893.2766,19423.17073,15323.22581
10288,3/13/2017 10:40,56,79.0,0,546.6,101.8,33408.0,19525.60976,15538.06452
10289,3/13/2017 10:50,57,77.8,0,572.2,100.8,33358.97872,19862.19512,15718.06452
10290,3/13/2017 11:00,57,75.6,0,595.2,102.1,33812.42553,19829.26829,15781.93548
10291,3/13/2017 11:10,58,73.4,0,616.5,103.5,33849.19149,20180.4878,15793.54839
10292,3/13/2017 11:20,59,70.8,0,636.8,104.4,34241.3617,20462.19512,15973.54839
10293,3/13/2017 11:30,60,69.03,0,656.9,103.8,34400.68085,20897.56098,16136.12903
10294,3/13/2017 11:40,61,66.92,0,670.7,106.6,34768.34043,21007.31707,16258.06452
10295,3/13/2017 11:50,61,65.95,0,681.6,109.9,34964.42553,21131.70732,16327.74194
10296,3/13/2017 12:00,62,65.55,0,694.9,110.0,34694.80851,21300.0,16467.09677
10297,3/13/2017 12:10,63,63.58,0,707.0,109.9,34572.25532,21471.95122,16635.48387
10298,3/13/2017 12:20,63,61.75,0,719.0,111.2,35013.44681,21479.26829,16664.51613
10299,3/13/2017 12:30,64,60.78,0,728.0,112.0,35356.59574,21658.53659,16914.19355
10300,3/13/2017 12:40,65,60.25,0,729.0,116.1,35564.93617,21603.65854,17076.77419
10301,3/13/2017 12:50,66,58.08,0,734.0,118.7,35601.70213,21464.63415,17082.58065
10302,3/13/2017 13:00,66,55.74,0,739.0,116.8,35515.91489,21106.09756,17140.64516
10303,3/13/2017 13:10,66,53.87,0,741.0,115.9,35074.7234,20992.68293,17297.41935
10304,3/13/2017 13:20,67,52.14,0,741.0,115.0,34903.14894,20978.04878,17355.48387
10305,3/13/2017 13:30,67,51.47,0,742.0,117.3,34854.12766,20586.58537,17094.19355
10306,3/13/2017 13:40,67,55.84,0,733.0,126.2,34768.34043,20670.73171,17088.3871
10307,3/13/2017 13:50,67,56.88,0,716.0,129.7,34327.14894,20762.19512,17105.80645
10308,3/13/2017 14:00,67,56.78,0,716.0,125.3,34547.74468,20652.43902,17239.35484
10309,3/13/2017 14:10,66,57.94,0,706.0,129.7,34425.19149,20710.97561,16890.96774
10310,3/13/2017 14:20,66,58.74,0,699.9,127.1,33996.25532,20568.29268,16763.22581
10311,3/13/2017 14:30,65,59.15,0,688.5,126.2,34057.53191,20820.73171,16710.96774
10312,3/13/2017 14:40,65,59.18,0,676.9,127.7,34069.78723,20945.12195,16815.48387
10313,3/13/2017 14:50,65,59.65,0,662.6,130.7,34388.42553,20773.17073,16792.25806
10314,3/13/2017 15:00,65,60.55,0,644.0,132.5,33812.42553,20871.95122,16571.6129
10315,3/13/2017 15:10,65,61.28,0,629.8,130.2,34241.3617,21047.56098,16536.77419
10316,3/13/2017 15:20,64,61.32,0,607.2,125.0,34033.02128,21164.63415,16530.96774
10317,3/13/2017 15:30,64,61.82,0,583.2,121.3,33873.70213,21032.92683,16629.67742
10318,3/13/2017 15:40,65,61.35,0,562.0,120.2,33518.29787,20926.82927,16345.16129
10319,3/13/2017 15:50,64,61.01,0,541.8,116.2,33113.87234,20637.80488,16350.96774
10320,3/13/2017 16:00,64,61.35,0,521.0,111.0,32574.6383,20663.41463,16200.0
10321,3/13/2017 16:10,64,62.15,0,496.4,105.1,32623.65957,20213.41463,16095.48387
10322,3/13/2017 16:20,65,61.42,0,476.8,99.7,33003.57447,20293.90244,16153.54839
10323,3/13/2017 16:30,65,60.45,0,447.1,106.8,33432.51064,20151.21951,15956.12903
10324,3/13/2017 16:40,65,60.15,0,418.9,137.5,33285.44681,20121.95122,15961.93548
10325,3/13/2017 16:50,65,59.75,0,387.6,238.7,33371.23404,19452.43902,16252.25806
10326,3/13/2017 17:00,65,60.41,0,357.8,334.2,32464.34043,19317.07317,16443.87097
10327,3/13/2017 17:10,64,61.11,0,331.8,344.7,31753.53191,19551.21951,16356.77419
10328,3/13/2017 17:20,64,61.15,0,299.8,315.3,31876.08511,19704.87805,16461.29032
10329,3/13/2017 17:30,63,61.65,0,267.7,282.5,32243.74468,19891.46341,16850.32258
10330,3/13/2017 17:40,63,61.35,0,238.0,252.0,32917.78723,20140.2439,17355.48387
10331,3/13/2017 17:50,63,61.32,0,208.8,221.8,34057.53191,20732.92683,17761.93548
10332,3/13/2017 18:00,63,62.42,0,178.0,189.5,35037.95745,21036.58537,18621.29032
10333,3/13/2017 18:10,62,62.98,0,147.6,157.0,36055.14894,21567.07317,20200.64516
10334,3/13/2017 18:20,62,63.45,0,120.4,127.9,38077.2766,22876.82927,22709.03226
10335,3/13/2017 18:30,62,64.32,0,95.2,101.0,41006.29787,24362.19512,24421.93548
10336,3/13/2017 18:40,62,64.62,0,70.7,74.4,43150.97872,25628.04878,24805.16129
10337,3/13/2017 18:50,61,64.39,0,49.23,51.32,43714.7234,25854.87805,25008.3871
10338,3/13/2017 19:00,62,64.52,0,26.84,27.74,44106.89362,26056.09756,25165.16129
10339,3/13/2017 19:10,61,64.92,0,13.8,12.98,44290.7234,26235.36585,25345.16129
10340,3/13/2017 19:20,61,65.55,0,5.734,5.269,44339.74468,26004.87805,25461.29032
10341,3/13/2017 19:30,61,67.56,0,1.892,1.702,44315.23404,25902.43902,25374.19355
10342,3/13/2017 19:40,61,69.83,0,0.296,0.297,44119.14894,25796.34146,25327.74194
10343,3/13/2017 19:50,60,71.7,0,0.037,0.115,43739.23404,25701.21951,25577.41935
10344,3/13/2017 20:00,60,73.3,0,0.055,0.104,43224.51064,25368.29268,25548.3871
10345,3/13/2017 20:10,60,75.2,0,0.051,0.133,43825.02128,25631.70732,25728.3871
10346,3/13/2017 20:20,60,76.6,0,0.07,0.078,43984.34043,25895.12195,25803.87097
10347,3/13/2017 20:30,59,77.2,0,0.04,0.1,43947.57447,25906.09756,25827.09677
10348,3/13/2017 20:40,58,78.4,0,0.033,0.13,43408.34043,25836.58537,25879.35484
10349,3/13/2017 20:50,57,80.0,0,0.062,0.108,43224.51064,25478.04878,25542.58065
10350,3/13/2017 21:00,57,79.6,0,0.033,0.093,42844.59574,25181.70732,25200.0
10351,3/13/2017 21:10,55,81.1,0,0.044,0.137,42403.40426,24965.85366,25095.48387
10352,3/13/2017 21:20,55,81.5,0,0.062,0.052,41815.14894,24940.2439,24950.32258
10353,3/13/2017 21:30,55,81.8,0,0.077,0.111,41190.12766,24706.09756,24747.09677
10354,3/13/2017 21:40,55,82.0,0,0.066,0.122,40442.55319,24552.43902,24154.83871
10355,3/13/2017 21:50,55,82.4,0,0.07,0.056,39927.82979,24047.56098,23887.74194
10356,3/13/2017 22:00,55,83.2,0,0.048,0.119,39045.44681,23513.41463,23405.80645
10357,3/13/2017 22:10,55,83.3,0,0.033,0.093,38935.14894,23202.43902,23190.96774
10358,3/13/2017 22:20,55,83.6,0,0.048,0.13,38003.74468,22715.85366,22697.41935
10359,3/13/2017 22:30,55,83.5,0,0.062,0.089,37268.42553,22313.41463,22023.87097
10360,3/13/2017 22:40,54,83.7,0,0.029,0.119,36422.80851,21654.87805,21472.25806
10361,3/13/2017 22:50,54,84.0,0,0.029,0.108,35136.0,21036.58537,21100.64516
10362,3/13/2017 23:00,54,84.1,0,0.033,0.111,34180.08511,20480.4878,20700.0
10363,3/13/2017 23:10,54,85.1,0,0.037,0.104,33101.61702,19723.17073,19666.45161
10364,3/13/2017 23:20,55,85.1,0,0.026,0.104,32072.17021,19053.65854,19219.35484
10365,3/13/2017 23:30,55,84.9,0,0.04,0.07,31361.3617,18625.60976,18743.22581
10366,3/13/2017 23:40,55,85.2,0,0.026,0.111,30589.2766,18223.17073,18516.77419
10367,3/13/2017 23:50,56,85.8,0,0.029,0.108,29878.46809,17689.02439,18104.51613
10368,3/14/2017 0:00,57,85.7,0,0.044,0.13,28996.08511,17301.21951,17622.58065
10369,3/14/2017 0:10,58,85.1,0,0.051,0.122,28383.31915,16960.97561,17320.64516
10370,3/14/2017 0:20,58,84.7,0,0.026,0.089,27856.34043,16500.0,17059.35484
10371,3/14/2017 0:30,58,84.5,0,0.029,0.093,26888.17021,16108.53659,16786.45161
10372,3/14/2017 0:40,57,84.7,0,0.026,0.089,26471.48936,15837.80488,16438.06452
10373,3/14/2017 0:50,58,84.3,0,0.029,0.089,25993.53191,15512.19512,16223.22581
10374,3/14/2017 1:00,58,83.7,0,0.026,0.167,25442.04255,15201.21951,15973.54839
10375,3/14/2017 1:10,58,83.8,0,0.022,0.115,24915.06383,15157.31707,16020.0
10376,3/14/2017 1:20,58,83.8,0,0.018,0.141,24522.89362,14842.68293,15764.51613
10377,3/14/2017 1:30,58,83.7,0,0.026,0.13,24179.74468,14773.17073,15450.96774
10378,3/14/2017 1:40,58,83.5,0,0.007,0.185,23640.51064,14319.5122,15294.19355
10379,3/14/2017 1:50,58,83.3,0,0.022,0.141,23603.74468,14253.65854,15172.25806
10380,3/14/2017 2:00,58,83.3,0,0.022,0.096,23321.87234,13964.63415,15009.67742
10381,3/14/2017 2:10,58,83.0,0,0.026,0.141,23150.29787,13862.19512,14847.09677
10382,3/14/2017 2:20,58,82.8,0,0.029,0.108,23223.82979,13785.36585,14789.03226
10383,3/14/2017 2:30,58,82.5,0,0.018,0.133,23174.80851,13792.68293,14742.58065
10384,3/14/2017 2:40,58,82.2,0,0.007,0.133,23187.06383,13675.60976,14754.19355
10385,3/14/2017 2:50,59,82.0,0,0.04,0.152,22856.17021,13631.70732,14614.83871
10386,3/14/2017 3:00,58,81.9,0,0.026,0.137,22709.10638,13730.4878,14649.67742
10387,3/14/2017 3:10,58,81.8,0,0.026,0.133,22941.95745,13679.26829,14545.16129
10388,3/14/2017 3:20,58,81.6,0,0.051,0.133,22831.65957,13598.78049,14725.16129
10389,3/14/2017 3:30,58,81.5,0,0.029,0.119,22378.21277,13492.68293,14754.19355
10390,3/14/2017 3:40,58,81.3,0,0.051,0.093,22549.78723,13463.41463,14730.96774
10391,3/14/2017 3:50,58,81.2,0,0.037,0.137,22476.25532,13562.19512,14818.06452
10392,3/14/2017 4:00,58,81.2,0,0.04,0.141,22464.0,13715.85366,14887.74194
10393,3/14/2017 4:10,58,81.2,0,0.029,0.141,22684.59574,13723.17073,14934.19355
10394,3/14/2017 4:20,58,81.1,0,0.055,0.096,22868.42553,13745.12195,15201.29032
10395,3/14/2017 4:30,58,81.3,0,0.048,0.159,22954.21277,13968.29268,15288.3871
10396,3/14/2017 4:40,58,81.5,0,0.007,0.171,22880.68085,14015.85366,15317.41935
10397,3/14/2017 4:50,58,81.8,0,0.029,0.174,23236.08511,14151.21951,15456.77419
10398,3/14/2017 5:00,58,82.0,0,0.044,0.115,24204.25532,14725.60976,15967.74194
10399,3/14/2017 5:10,58,82.3,0,0.051,0.152,24596.42553,14926.82927,15915.48387
10400,3/14/2017 5:20,58,82.3,0,0.044,0.13,24375.82979,14754.87805,15613.54839
10401,3/14/2017 5:30,57,82.5,0,0.044,0.133,24044.93617,14670.73171,15433.54839
10402,3/14/2017 5:40,56,82.7,0,0.04,0.152,23530.21277,14641.46341,15358.06452
10403,3/14/2017 5:50,56,83.0,0,0.059,0.174,23187.06383,14363.41463,15143.22581
10404,3/14/2017 6:00,56,84.0,0,0.044,0.089,22513.02128,13920.73171,14748.3871
10405,3/14/2017 6:10,56,83.4,0,0.018,0.171,21777.70213,13540.2439,14045.80645
10406,3/14/2017 6:20,56,83.9,0,0.026,0.108,21299.74468,13225.60976,12971.6129
10407,3/14/2017 6:30,56,83.7,0,0.033,0.137,21030.12766,12991.46341,11996.12903
10408,3/14/2017 6:40,55,83.4,0,0.033,0.141,20993.3617,13269.5122,11322.58065
10409,3/14/2017 6:50,54,84.3,0,0.04,0.148,21410.04255,13412.19512,11084.51613
10410,3/14/2017 7:00,54,84.2,0,0.037,0.133,22280.17021,14015.85366,11160.0
10411,3/14/2017 7:10,54,84.1,0,0.315,0.286,22733.61702,14656.09756,11595.48387
10412,3/14/2017 7:20,53,84.4,0,1.559,1.361,23125.78723,14835.36585,11653.54839
10413,3/14/2017 7:30,53,84.3,0,4.413,4.031,23297.3617,14934.14634,11589.67742
10414,3/14/2017 7:40,52,84.6,0,10.69,9.6,23260.59574,14813.41463,11473.54839
10415,3/14/2017 7:50,52,84.9,0,21.94,19.23,23321.87234,15010.97561,11450.32258
10416,3/14/2017 8:00,52,84.6,0,39.94,35.02,23922.38298,15069.5122,11781.29032
10417,3/14/2017 8:10,52,84.8,0,66.8,59.31,24731.23404,15779.26829,11850.96774
10418,3/14/2017 8:20,52,84.9,0,87.8,77.4,25625.87234,16192.68293,12013.54839
10419,3/14/2017 8:30,52,84.8,0,70.8,63.79,26226.38298,16653.65854,12251.6129
10420,3/14/2017 8:40,53,84.8,0,85.1,78.4,26839.14894,17228.04878,12704.51613
10421,3/14/2017 8:50,53,84.8,0,105.0,94.8,27121.02128,17250.0,12843.87097
10422,3/14/2017 9:00,53,84.7,0,151.1,134.4,27782.80851,17491.46341,13180.64516
10423,3/14/2017 9:10,54,84.8,0,284.1,182.5,28371.06383,17853.65854,13500.0
10424,3/14/2017 9:20,54,84.5,0,316.6,185.0,28616.17021,18259.7561,13912.25806
10425,3/14/2017 9:30,55,84.2,0,208.2,180.5,28849.02128,18600.0,14249.03226
10426,3/14/2017 9:40,56,84.0,0,149.3,134.9,29645.61702,18779.26829,14330.32258
10427,3/14/2017 9:50,56,83.4,0,218.0,168.8,30160.34043,18929.26829,14701.93548
10428,3/14/2017 10:00,57,83.4,0,201.1,179.0,30626.04255,19185.36585,14678.70968
10429,3/14/2017 10:10,58,83.5,0,211.8,183.0,31483.91489,19401.21951,14887.74194
10430,3/14/2017 10:20,59,82.2,0,224.6,205.3,31778.04255,19767.07317,14945.80645
10431,3/14/2017 10:30,59,81.6,0,225.9,198.2,32133.44681,20015.85366,15230.32258
10432,3/14/2017 10:40,59,80.4,0,360.4,233.4,32733.95745,20191.46341,15555.48387
10433,3/14/2017 10:50,60,78.4,0,365.8,244.6,32770.7234,20246.34146,15735.48387
10434,3/14/2017 11:00,60,76.3,0,373.6,257.8,32881.02128,20257.31707,15828.3871
10435,3/14/2017 11:10,60,74.4,0,396.9,247.0,33236.42553,20345.12195,15851.6129
